チーム,選手,アタック,アタック成功:,アタック失敗,アタック打数,アタック決定率,アタック効果率,ブロック成功,レシーブ失敗,レシーブ成功(優),レシーブ成功(良),その他ミス
JTマーヴェラス,ヒックマン,47,26,6,79,32.9,25.3,1,51,65,31,1
JTマーヴェラス,和田,37,32,5,74,43.2,36.5,0,12,21,6,1
JTマーヴェラス,小幡,0,0,0,0,,,0,34,120,32,0
JTマーヴェラス,林,85,58,11,154,37.7,30.5,3,57,157,41,0
JTマーヴェラス,柴田,6,10,0,16,62.5,62.5,1,1,0,0,8
JTマーヴェラス,榊原,4,12,1,17,70.6,64.7,0,1,5,0,0
JTマーヴェラス,橘井,18,7,2,27,25.9,18.5,0,3,1,2,0
JTマーヴェラス,深萱,0,0,0,0,,,0,5,7,2,0
JTマーヴェラス,田中,80,68,6,154,44.2,40.3,2,51,77,29,0
JTマーヴェラス,目黒,3,3,0,6,50.0,50.0,0,9,27,6,0
JTマーヴェラス,籾井,0,0,0,0,,,0,0,0,0,1
JTマーヴェラス,芥川,49,32,6,87,36.8,29.9,8,2,5,0,2
JTマーヴェラス,西崎,0,0,0,0,,,0,0,0,0,2
JTマーヴェラス,西川,65,67,6,138,48.6,44.2,2,24,21,13,1
JTマーヴェラス,高橋,6,1,0,7,14.3,14.3,0,0,0,1,0
KUROBEアクアフェアリーズ,コクラム,82,58,4,144,40.3,37.5,1,44,59,37,2
KUROBEアクアフェアリーズ,ラッツ,114,58,11,183,31.7,25.7,8,0,0,0,1
KUROBEアクアフェアリーズ,小杉,134,75,8,217,34.6,30.9,1,74,88,52,0
KUROBEアクアフェアリーズ,小西,6,3,0,9,33.3,33.3,1,0,0,0,6
KUROBEアクアフェアリーズ,山城,43,14,3,60,23.3,18.3,1,33,38,23,1
KUROBEアクアフェアリーズ,島田,12,7,1,20,35.0,30.0,0,12,5,4,0
KUROBEアクアフェアリーズ,戸部,35,18,6,59,30.5,20.3,4,2,2,0,0
KUROBEアクアフェアリーズ,星加,2,0,1,3,0.0,-33.3,1,0,0,0,0
KUROBEアクアフェアリーズ,梅津,39,12,3,54,22.2,16.7,0,14,5,6,0
KUROBEアクアフェアリーズ,浮島,41,25,4,70,35.7,30.0,3,2,0,0,2
KUROBEアクアフェアリーズ,立石,0,0,0,0,,,0,71,129,44,1
KUROBEアクアフェアリーズ,細沼,63,39,4,106,36.8,33.0,4,7,13,5,2
KUROBEアクアフェアリーズ,舛田,53,29,9,91,31.9,22.0,1,27,46,28,1
KUROBEアクアフェアリーズ,菊池,0,4,0,4,100.0,100.0,1,1,0,1,7
KUROBEアクアフェアリーズ,道下,59,56,3,118,47.5,44.9,1,2,1,2,2
KUROBEアクアフェアリーズ,金杉,108,53,14,175,30.3,22.3,1,52,44,34,5
KUROBEアクアフェアリーズ,鈴木,6,1,0,7,14.3,14.3,0,6,5,7,0
NECレッドロケッツ,ウィルハイト,71,68,9,148,45.9,39.9,5,73,46,33,0
NECレッドロケッツ,井上,0,0,0,0,,,0,17,32,19,1
NECレッドロケッツ,古谷,67,47,5,119,39.5,35.3,2,45,40,41,1
NECレッドロケッツ,古賀,95,74,6,175,42.3,38.9,1,39,73,34,0
NECレッドロケッツ,塚田,2,0,0,2,0.0,0.0,1,3,0,0,4
NECレッドロケッツ,小島,0,0,0,0,,,0,47,65,45,0
NECレッドロケッツ,山内,42,34,6,82,41.5,34.1,3,18,10,7,0
NECレッドロケッツ,山田,71,50,9,130,38.5,31.5,4,1,6,3,0
NECレッドロケッツ,島村,19,23,3,45,51.1,44.4,1,2,1,0,0
NECレッドロケッツ,川上,3,2,1,6,33.3,16.7,0,11,4,7,0
NECレッドロケッツ,廣瀬,62,46,9,117,39.3,31.6,3,1,2,0,1
NECレッドロケッツ,曽我,96,62,10,168,36.9,31.0,1,56,95,63,3
NECレッドロケッツ,柳田,63,77,5,145,53.1,49.7,1,0,1,1,1
NECレッドロケッツ,澤田,3,1,0,4,25.0,25.0,2,1,0,0,1
NECレッドロケッツ,甲,22,9,0,31,29.0,29.0,1,0,0,0,0
NECレッドロケッツ,野嶋,50,48,5,103,46.6,41.7,7,3,1,1,0
PFUブルーキャッツ,ジャン,92,86,9,187,46.0,41.2,12,3,23,1,3
PFUブルーキャッツ,バルデス,207,172,29,408,42.2,35.0,6,1,3,0,1
PFUブルーキャッツ,合屋,0,1,0,1,100.0,100.0,0,1,1,0,0
PFUブルーキャッツ,和才,0,0,1,1,0.0,-100.0,0,3,7,3,0
PFUブルーキャッツ,堀口,8,3,0,11,27.3,27.3,0,4,2,1,0
PFUブルーキャッツ,山下,0,0,0,0,,,1,0,0,0,1
PFUブルーキャッツ,志摩,115,78,12,205,38.0,32.2,4,80,151,67,3
PFUブルーキャッツ,有田,1,0,0,1,0.0,0.0,0,0,0,0,0
PFUブルーキャッツ,森田,0,0,0,0,,,0,46,97,55,2
PFUブルーキャッツ,渡邊,17,5,0,22,22.7,22.7,0,0,0,0,0
PFUブルーキャッツ,瀬戸,1,0,0,1,0.0,0.0,0,0,0,0,0
PFUブルーキャッツ,田原,9,5,1,15,33.3,26.7,1,2,0,0,3
PFUブルーキャッツ,綿引,46,34,3,83,41.0,37.3,10,6,5,3,1
PFUブルーキャッツ,鍋谷,118,85,8,211,40.3,36.5,1,100,106,57,1
PFUブルーキャッツ,鏡原,0,0,0,0,,,0,0,1,0,0
PFUブルーキャッツ,高相,55,35,7,97,36.1,28.9,0,44,56,35,1
デンソーエアリービーズ,アコスタ,107,81,8,196,41.3,37.2,1,51,91,33,1
デンソーエアリービーズ,ブンダサック,9,6,0,15,40.0,40.0,0,1,2,3,2
デンソーエアリービーズ,中元,125,79,14,218,36.2,29.8,2,64,101,57,3
デンソーエアリービーズ,佐藤,0,0,1,1,0.0,-100.0,0,0,0,0,0
デンソーエアリービーズ,兵頭,187,126,9,322,39.1,36.3,1,69,91,55,0
デンソーエアリービーズ,小口,0,0,0,0,,,0,8,16,7,0
デンソーエアリービーズ,工藤,196,101,22,319,31.7,24.8,4,15,38,12,1
デンソーエアリービーズ,東谷,19,17,3,39,43.6,35.9,1,5,2,0,0
デンソーエアリービーズ,松井,13,10,0,23,43.5,43.5,4,1,0,1,11
デンソーエアリービーズ,森谷,64,40,4,108,37.0,33.3,5,4,21,4,0
デンソーエアリービーズ,横田,95,87,6,188,46.3,43.1,5,4,18,4,1
デンソーエアリービーズ,福留,0,0,0,0,,,0,61,100,64,1
デンソーエアリービーズ,麻野,3,1,0,4,25.0,25.0,0,0,1,1,0
トヨタ車体クインシーズ,ケルシー,206,157,34,397,39.5,31.0,5,50,99,43,4
トヨタ車体クインシーズ,ハッタヤ,75,60,3,138,43.5,41.3,10,3,4,1,3
トヨタ車体クインシーズ,中屋,62,25,7,94,26.6,19.1,1,0,0,0,0
トヨタ車体クインシーズ,加地,1,0,0,1,0.0,0.0,0,2,0,0,6
トヨタ車体クインシーズ,周田,34,15,4,53,28.3,20.8,1,0,2,0,0
トヨタ車体クインシーズ,大川,27,12,7,46,26.1,10.9,0,7,14,6,0
トヨタ車体クインシーズ,安井,0,0,0,0,,,0,49,90,37,1
トヨタ車体クインシーズ,小出,0,0,0,0,,,0,28,33,23,1
トヨタ車体クインシーズ,山上,9,3,0,12,25.0,25.0,4,1,0,0,14
トヨタ車体クインシーズ,山形,0,0,0,0,,,0,1,0,0,3
トヨタ車体クインシーズ,杉原,24,20,2,46,43.5,39.1,3,0,2,1,0
トヨタ車体クインシーズ,松本,22,7,2,31,22.6,16.1,2,2,1,0,0
トヨタ車体クインシーズ,熊井,0,0,0,0,,,0,15,19,7,0
トヨタ車体クインシーズ,稲葉,10,5,1,16,31.2,25.0,0,1,1,1,0
トヨタ車体クインシーズ,舟根,0,0,0,0,,,0,1,1,1,0
トヨタ車体クインシーズ,藪田,158,96,18,272,35.3,28.7,2,59,110,55,4
トヨタ車体クインシーズ,鴫原,31,17,5,53,32.1,22.6,0,30,57,24,1
トヨタ車体クインシーズ,黒須,124,61,22,207,29.5,18.8,0,87,69,50,1
久光スプリングス,アキンラデウォ,56,80,8,144,55.6,50.0,9,1,3,0,3
久光スプリングス,中川,111,61,3,175,34.9,33.1,4,55,115,37,0
久光スプリングス,井上(愛),125,95,10,230,41.3,37.0,0,46,66,37,2
久光スプリングス,井上(美),0,1,0,1,100.0,100.0,0,0,0,0,3
久光スプリングス,今村,77,57,19,153,37.3,24.8,1,36,68,22,3
久光スプリングス,加藤,25,12,2,39,30.8,25.6,0,16,15,10,0
久光スプリングス,大竹,31,31,4,66,47.0,40.9,2,5,4,6,0
久光スプリングス,平山,12,17,0,29,58.6,58.6,1,1,3,0,0
久光スプリングス,戸江,0,0,0,0,,,0,37,106,42,1
久光スプリングス,栄,1,2,0,3,66.7,66.7,1,1,0,1,4
久光スプリングス,池谷,0,0,0,0,,,0,7,5,3,0
久光スプリングス,濱松,35,52,4,91,57.1,52.7,1,2,7,0,0
久光スプリングス,白澤,45,31,5,81,38.3,32.1,1,8,14,6,0
久光スプリングス,石井,85,40,8,133,30.1,24.1,1,47,87,50,0
久光スプリングス,野本,76,45,10,131,34.4,26.7,4,25,17,15,0
久光スプリングス,長岡,17,8,2,27,29.6,22.2,0,1,0,0,0
埼玉上尾メディックス,サンティアゴ,78,78,4,160,48.8,46.2,12,2,3,1,0
埼玉上尾メディックス,ロレンネ,189,116,20,325,35.7,29.5,0,0,1,0,2
埼玉上尾メディックス,仁井田,0,0,0,0,,,0,6,2,1,0
埼玉上尾メディックス,佐藤,159,131,9,299,43.8,40.8,2,119,79,66,0
埼玉上尾メディックス,内瀬戸,212,129,17,358,36.0,31.3,3,78,178,58,1
埼玉上尾メディックス,山口,50,35,5,90,38.9,33.3,0,1,0,1,0
埼玉上尾メディックス,山岸,0,0,0,0,,,0,78,179,76,1
埼玉上尾メディックス,山崎,10,6,0,16,37.5,37.5,6,0,0,0,7
埼玉上尾メディックス,岩澤,0,0,0,0,,,0,9,19,9,0
埼玉上尾メディックス,椎名,36,14,6,56,25.0,14.3,0,19,24,10,0
埼玉上尾メディックス,権田,1,3,0,4,75.0,75.0,0,0,0,0,0
埼玉上尾メディックス,目黒,3,2,2,7,28.6,0.0,0,11,8,3,0
埼玉上尾メディックス,鈴木,2,3,1,6,50.0,33.3,1,0,0,1,0
埼玉上尾メディックス,鎌田,2,3,0,5,60.0,60.0,0,2,0,0,3
埼玉上尾メディックス,青柳,99,69,8,176,39.2,34.7,6,2,7,3,1
岡山シーガルズ,中本,55,26,7,88,29.5,21.6,0,22,41,20,0
岡山シーガルズ,付,41,25,4,70,35.7,30.0,2,3,1,2,1
岡山シーガルズ,佐藤,102,56,10,168,33.3,27.4,4,41,60,23,0
岡山シーガルズ,前田,25,13,2,40,32.5,27.5,0,7,4,3,1
岡山シーガルズ,及川,73,49,4,126,38.9,35.7,3,8,17,2,2
岡山シーガルズ,吉岡,144,74,6,224,33.0,30.4,2,59,73,33,0
岡山シーガルズ,城戸,0,0,0,0,,,0,0,2,3,0
岡山シーガルズ,宇賀神,0,0,0,0,,,0,0,0,0,1
岡山シーガルズ,宮下,4,0,0,4,0.0,0.0,0,2,0,0,11
岡山シーガルズ,小野寺,3,0,0,3,0.0,0.0,2,2,0,0,3
岡山シーガルズ,川島,46,30,4,80,37.5,32.5,3,4,11,2,0
岡山シーガルズ,楢崎,0,0,0,0,,,0,34,72,21,0
岡山シーガルズ,田口,17,4,1,22,18.2,13.6,1,0,1,0,0
岡山シーガルズ,船田,0,0,0,0,,,0,37,39,23,0
岡山シーガルズ,遠藤,51,35,5,91,38.5,33.0,1,25,27,15,0
岡山シーガルズ,金田,176,121,13,310,39.0,34.8,1,37,112,30,0
岡山シーガルズ,長瀬,67,53,5,125,42.4,38.4,3,1,7,6,0
岡山シーガルズ,高柳(有),135,52,4,191,27.2,25.1,2,52,67,31,1
日立Astemoリヴァーレ,オクム大庭,127,108,19,254,42.5,35.0,2,0,1,1,3
日立Astemoリヴァーレ,タップ,107,96,16,219,43.8,36.5,14,6,12,3,2
日立Astemoリヴァーレ,上坂,200,113,16,329,34.3,29.5,7,128,171,95,4
日立Astemoリヴァーレ,入澤,11,11,0,22,50.0,50.0,1,1,3,3,0
日立Astemoリヴァーレ,境,9,4,0,13,30.8,30.8,2,1,0,0,9
日立Astemoリヴァーレ,室岡,121,68,13,202,33.7,27.2,1,92,63,53,0
日立Astemoリヴァーレ,小池,0,0,0,0,,,0,2,4,4,0
日立Astemoリヴァーレ,渡邊,84,73,4,161,45.3,42.9,9,5,12,2,0
日立Astemoリヴァーレ,野中,2,0,1,3,0.0,-33.3,0,7,5,8,0
日立Astemoリヴァーレ,長内,225,129,19,373,34.6,29.5,5,84,132,59,1
日立Astemoリヴァーレ,雑賀,3,4,0,7,57.1,57.1,2,0,0,0,12
日立Astemoリヴァーレ,齋藤,0,0,0,0,,,0,62,110,53,0
